time,compartment/heating_lower_circuit/pipe_temperature,compartment/screen_energy/screen_position,compartment/screen_energy/screen_position_vip,compartment/screen_energy/screen_position_setpoint,compartment/screen_blackout/screen_position,compartment/screen_blackout/screen_position_vip,compartment/screen_blackout/screen_position_setpoint,compartment/water_supply/water_flow_duration,compartment/water_supply/water_supply_interval_vip,compartment/water_supply/water_supply_interval_setpoint,compartment/water_drain/water_volume,compartment/water_drain/ec,compartment/water_drain/ph,compartment/air_temperature,compartment/relative_humidity,compartment/par,compartment/co2_concentration,compartment/humidity_deficit,compartment/window_position_lee_side,compartment/window_position_wind_side,compartment/co2_actuation_state,compartment/co2_dosage_minutes_cumulative,compartment/heating_temperature_vip,compartment/heating_temperature_setpoint,compartment/ventilation_temperature_lee_side_vip,compartment/ventilation_temperature_wind_side_vip,compartment/ventilation_temperature_setpoint,compartment/minimum_window_position_lee_side_vip,compartment/minimum_window_position_lee_side_setpoint,compartment/minimum_pipe_temperature_vip,compartment/minimum_pipe_temperature_setpoint,compartment/lamps_activation_percentage,compartment/lamps_activation_percentage_setpoint,compartment/co2_concentration_vip,compartment/co2_concentration_setpoint,compartment/humidity_deficit_vip,compartment/humidity_deficit_setpoint,dwarf_tomato/plant_density,dwarf_tomato/harvest_date,dwarf_tomato/pot_area,economics/fixed_costs.per_m2,economics/fixed_costs.per_pot,economics/heating_costs.per_m2,economics/heating_costs.per_pot,economics/co2_costs.per_m2,economics/co2_costs.per_pot,economics/lighting_costs.per_m2,economics/lighting_costs.per_pot,energy/energy_use.heating,energy/electricity_use.lighting,energy/co2_dosage
2024-09-03 04:50:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,88.3,101.0,493.0,2.61,59.3,49.3,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 04:55:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,88.4,100.0,498.0,2.59,59.3,49.3,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:00:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.6,88.5,101.0,498.0,2.58,59.3,49.3,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:05:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.7,88.5,101.0,505.0,2.6,64.3,55.5,2.0,357.0,18.0,,19.0,19.0,,0.0,0.0,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:10:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,88.6,101.0,505.0,2.55,69.3,67.9,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:15:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.7,88.7,101.0,505.0,2.55,79.3,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:20:00+02:00,0.0,0.1,0.0,,76.0,76.0,76.0,1.0,300.0,434.0,0.0,0.03,0.05,24.6,88.7,101.0,509.0,2.54,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,53.0,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:25:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.7,88.9,102.0,509.0,2.51,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:30:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.4,88.8,101.0,511.0,2.49,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.1,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:35:00+02:00,0.0,0.1,0.0,0.0,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.7,88.9,101.0,515.0,2.51,99.8,99.4,2.0,357.0,18.0,18.0,19.0,19.0,19.0,0.0,,0.0,,53.0,,350.0,,3.0,3.0,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:40:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,88.8,102.0,517.0,2.5,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:45:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.4,88.9,101.0,522.0,2.46,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:50:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,89.0,101.0,523.0,2.46,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 05:55:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,88.9,101.0,527.0,2.48,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:00:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.0,89.0,102.0,523.0,2.39,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:05:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.3,89.0,101.0,520.0,2.43,99.8,99.4,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:10:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.05,0.05,24.3,88.9,100.0,519.0,2.45,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:15:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.3,88.8,101.0,518.0,2.47,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,0.0,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:20:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.3,88.9,100.0,517.0,2.45,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:25:00+02:00,0.0,0.1,0.0,,76.0,76.0,76.0,1.0,300.0,434.0,0.0,0.03,0.05,24.3,89.0,100.0,516.0,2.43,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,53.0,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:30:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.4,89.1,101.0,515.0,2.42,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:35:00+02:00,0.0,0.1,0.0,0.0,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.4,89.2,100.0,512.0,2.4,99.4,99.8,2.0,357.0,18.0,18.0,19.0,19.0,19.0,0.0,,0.0,,53.0,,350.0,,3.0,3.0,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:40:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,89.1,100.0,511.0,2.43,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:45:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.2,89.0,102.0,511.0,2.41,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:50:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.2,89.2,101.0,514.0,2.37,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 06:55:00+02:00,0.0,0.1,0.0,,76.0,76.0,,1.0,300.0,434.0,0.0,0.03,0.05,24.5,89.2,102.0,513.0,2.41,99.4,99.8,2.0,357.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005520833333333334,9.858630952380952e-06,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:00:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.5,88.9,102.0,515.0,2.48,99.4,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:05:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.3,89.1,101.0,514.0,2.41,0.0,0.0,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:10:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.6,88.8,100.0,514.0,2.51,99.4,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:15:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.3,88.9,99.0,517.0,2.45,99.4,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:20:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.3,89.1,102.0,518.0,2.41,99.4,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,0.0,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:25:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.3,88.9,102.0,523.0,2.45,99.4,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:30:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.4,89.1,102.0,522.0,2.42,51.3,41.3,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,53.0,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:35:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.4,88.9,102.0,522.0,2.46,51.3,41.3,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:40:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.2,88.6,102.0,521.0,2.5,10.2,0.0,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:45:00+02:00,0.0,0.1,0.0,0.0,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.6,88.7,103.0,517.0,2.54,20.7,10.7,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:50:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.7,88.5,103.0,517.0,2.6,20.7,10.7,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 07:55:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.8,88.5,101.0,518.0,2.61,30.5,21.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:00:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,25.1,88.3,99.0,517.0,2.7,54.0,44.0,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:05:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,25.1,88.3,103.0,516.0,2.7,54.0,44.0,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:10:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,24.9,88.3,106.0,513.0,2.67,59.3,49.3,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:15:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,25.0,88.1,112.0,514.0,2.73,52.9,42.9,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:20:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,300.0,434.0,0.0,0.03,0.05,25.1,87.5,114.0,521.0,2.89,56.3,46.3,2.0,0.0,18.0,,19.0,19.0,,0.0,0.0,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:25:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,368.0,434.0,0.01,0.03,0.05,25.2,86.5,114.0,517.0,3.14,58.5,48.5,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:30:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,368.0,434.0,0.01,0.03,0.05,25.6,86.2,114.0,509.0,3.28,58.5,48.5,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,53.0,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:35:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,368.0,434.0,0.01,0.03,0.05,25.9,87.0,118.0,501.0,3.14,68.7,67.4,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:40:00+02:00,0.0,0.1,0.0,,76.0,76.0,,2.0,368.0,434.0,0.01,0.05,0.05,25.6,87.5,119.0,495.0,2.97,78.9,99.8,2.0,0.0,18.0,,19.0,19.0,,0.0,,0.0,,53.0,,350.0,,3.0,,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.000828125,1.4787946428571428e-05,1e-10,0.0027604166666666667,1e-10
2024-09-03 08:45:00+02:00,0.0,0.1,0.0,0.0,73.1,0.0,0.0,2.0,368.0,434.0,0.01,0.03,0.05,26.1,86.6,95.0,492.0,3.27,59.9,57.4,1.0,3.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,573.0,573.2,3.1,3.1,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001125,2.008928571428571e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000375
2024-09-03 08:50:00+02:00,0.0,0.1,0.0,0.0,70.1,0.0,0.0,2.0,368.0,434.0,0.16,0.03,0.05,26.7,86.5,100.0,523.0,3.41,59.9,49.9,1.0,8.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,573.0,538.2,3.1,3.3,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001875,3.3482142857142855e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000625
2024-09-03 08:55:00+02:00,0.0,0.1,0.0,0.0,67.1,0.0,0.0,2.0,368.0,434.0,0.34,0.03,0.05,27.4,87.2,106.0,530.0,3.36,64.3,55.5,1.0,13.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,573.0,573.2,3.1,3.1,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001875,3.3482142857142855e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000625
2024-09-03 09:00:00+02:00,0.0,0.1,0.0,0.0,24.4,0.0,0.0,2.0,368.0,434.0,0.42,0.03,0.05,28.2,88.3,144.0,549.0,3.21,69.3,67.9,2.0,14.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,486.0,486.0,3.3,3.3,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,3.75e-05,6.69642857142857e-07,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000125
2024-09-03 09:05:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,368.0,434.0,0.49,0.03,0.05,27.7,87.9,159.0,525.0,3.23,79.3,99.8,2.0,14.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,486.0,486.0,3.3,3.3,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,1e-10
2024-09-03 09:10:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,368.0,434.0,0.49,0.03,0.05,27.7,87.8,168.0,508.0,3.26,99.4,99.8,2.0,14.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,486.0,486.0,3.3,3.3,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,1e-10,1e-10,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,1e-10
2024-09-03 09:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,368.0,434.0,0.49,0.03,0.05,27.5,87.3,179.0,489.0,3.35,99.4,99.8,1.0,17.0,18.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,,37.5,37.5,506.0,506.0,3.5,3.5,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001125,2.008928571428571e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000375
2024-09-03 09:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,368.0,434.0,0.49,0.03,0.05,27.6,87.2,190.0,503.0,3.4,99.4,99.8,1.0,22.0,18.0,18.0,19.0,19.0,19.0,23.0,23.0,0.0,,37.5,37.5,563.0,562.8,3.6,3.6,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001875,3.3482142857142855e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000625
2024-09-03 09:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,368.0,434.0,0.67,0.03,0.05,27.8,86.6,198.0,529.0,3.6,99.4,99.8,1.0,27.0,18.0,18.0,19.0,19.0,19.0,25.8,25.8,0.0,,37.5,37.5,553.0,553.3,3.6,3.6,,,0.017857142857142856,0.0003151160578386606,5.627072461404654e-06,1e-10,1e-10,0.0001875,3.3482142857142855e-06,0.0005859375,1.0463169642857141e-05,1e-10,0.001953125,0.000625
